t,T1,T2,T3,T4,T5,T6,T7,T8,T9
14.34,13.408778616948496,3.9422913338938206,11.53696804635475,20.29861948165271,19.935513720086185,17.78366600223511,18.50935775484652,56.08184067602084,56.178673424667814
14.36,14.042744586448388,4.103656241053301,10.991411871523804,20.264953317597712,19.938560223140502,17.789664674948025,16.061419815833585,53.54391781356878,56.09224522572508
14.38,14.706045340505517,4.341631869692348,10.489202002604207,20.22944309739481,19.94154692566184,17.81690284479813,13.64506265016158,50.85795639371039,55.84602363721344
14.4,15.395524683961277,4.655120242763674,10.032768653374838,20.19226177332123,19.94444563863403,17.865223664585898,11.271849341165922,48.0368000476347,55.441158863275135
14.42,16.10789964225744,5.042661341976399,9.624323994351796,20.153590390203572,19.947228629485153,17.934369172357968,8.953136783988326,45.0939410538549,54.87956151327031
14.44,16.839776092875095,5.502439948084807,9.265851509266636,20.113617223792847,19.949868754801965,18.023981528323766,6.700021396489715,42.04345584832882,54.16389344137956
14.46,17.587664962714324,6.032294163536811,8.959096390632284,20.072536882776646,19.952339590626558,18.133604723055573,4.523285914724729,38.899937631310706,53.297555039268495
14.48,18.347998919038538,6.629725587297405,8.705557025185314,20.030549378412395,19.954615559710536,18.26268675148564,2.433347528233738,35.67842637804655,52.2846690222222
14.5,19.117149391424903,7.291911127296163,8.506477736066762,19.987859170538574,19.95667205406357,18.41058225598501,0.44020802711929075,32.39433687773305,51.13006069779345
14.52,19.89144389945749,8.015716376562676,8.362842736527742,19.944674191583225,19.958485552898036,18.576555617959492,-1.4465940767903094,29.063384946006483,49.83923486115303
14.540000000000001,20.667183634115705,8.797710457321024,8.27537125817352,19.901204851701547,19.960033735894473,18.759784472273264,-3.2180294216024623,25.701512065404692,48.41834949995935
14.56,21.440661166889544,9.634182302913441,8.244513964332844,19.857663031896422,19.961295590595178,18.959363641430137,-4.865621179169985,22.324808951041387,46.87418634231537
14.58,22.208178162590496,10.521158319005735,8.270450728758105,19.814261071974403,19.96225151289585,19.174309478026867,-6.381485536609767,18.949438541296733,45.21411834247643
14.6,22.96606311152327,11.454421263451785,8.35308960272074,19.771210753076705,19.962883401610604,19.403564567473982,-7.7583696637962944,15.59155845494649,43.44607443619942
14.620000000000001,23.71068891924844,12.429530322429141,8.492067128690712,19.728722283528292,19.963174745496993,19.646002791853558,-8.989686521181897,12.267243534836638,41.57850158048481
14.64,24.438490285734446,13.441842282186194,8.68674997671765,19.687003292019476,19.963110702521057,19.900434728412012,-10.069546421389248,8.992408793768735,39.62032427354641
14.66,25.145980808439624,14.486533649857211,8.936237831018817,19.646257832152777,19.962678171398544,20.165613342567323,-10.992785355856045,5.782733092805552,37.58090184526377
14.68,25.82976971006017,15.558623665720065,9.23936758025455,19.606685403877787,19.96186585464717,20.4402399630024,-11.754989785367842,2.6535839572163664,35.46998362062473
14.700000000000001,26.486578117439713,16.652998080711047,9.594718768165999,19.56847999620397,19.96066431300123,20.722970505057237,-12.352517837031725,-0.3800561249597352,33.29766220657602
14.72,27.113254812569714,17.76443357202735,10.000620266485033,19.531829155883113,19.95906601098254,21.012421908655895,-12.782516826050147,-3.303661555595841,31.074325154613977
14.74,27.70679137957517,18.88762270327232,10.455158162099329,19.496913086473,19.95706535329155,21.30717876664193,-13.04293697337984,-6.103233295663511,28.810605181806956
14.76,28.264336674209652,20.01719929589566,10.956184808099131,19.46390378219599,19.954658711905374,21.60580010767974,-13.132541277991768,-8.765366006885396,26.51732921907159
14.780000000000001,28.783210550127674,21.14776409047267,11.501328991414054,19.43296420054894,19.951844443792496,21.906826301043786,-13.050911512511153,-11.277312358726721,24.205466532399427
14.8,29.260916769383947,22.273910583637562,12.088007184567832,19.40424747795989,19.948622899048544,22.20878605290745,-12.798450268975515,-13.627044170203344,21.886076145519517
14.82,29.695155039617568,23.39025090780094,12.713435813797963,19.37789619205032,19.944996419508186,22.510203457727744,-12.376379083798687,-15.803310108822082,19.570253837990712
14.84,30.083832120011987,24.491441637541854,13.374644492843787,19.354041674021286,19.940969327801536,22.80960507318933,-11.786732635246187,-17.795689673844468,17.269078955911198
14.86,30.425071937456604,25.572209387123188,14.068490153154883,19.332803374787115,19.936547906914,23.10552698150632,-11.032349044754554,-19.59464318161155,14.993561315159639
14.88,30.717224680758434,26.62737611682078,14.791672024668646,19.31428828687429,19.931740370321734,23.396521814341334,-10.116856316081941,-21.191557595230577,12.75458836827934
14.9,30.958874790862993,27.651883936762466,15.54074734889546,19.298590427238302,19.926556822893364,23.681165682934946,-9.044655001693465,-22.578787795692982,10.562873074464461
14.92,31.148847853741607,28.640819390666014,16.31214779943378,19.285790380705613,19.921009212717657,23.958065007980277,-7.820897162843487,-23.749693314584334,8.428902513764665
14.94,31.286216338613016,29.589437058509784,17.10219651407941,19.275954907689695,19.91511127405726,24.22586320451523,-6.4514617139879125,-24.698670241698178,6.362887582030308
14.96,31.370304150854185,30.493182350674665,17.907125646217224,19.26913661828094,19.90887846174408,24.4832471857619,-4.942926287811679,-25.421178139209815,4.374714037991047
14.98,31.40068998378347,31.347713390135073,18.723094350517307,19.265373713930135,19.902327877368673,24.728953656234513,-3.3025357709514687,-25.913761861174343,2.47389512578396
15.0,31.37720945928817,32.14892191756472,19.546207149485262,19.264689797497336,19.89547818748472,24.961775175425373,-1.5381676047003063,-26.17406821424218,0.6695259136086577
15.02,31.29995603419888,32.89295308560053,20.372532573899782,19.267093753384962,19.888349534256125,25.180565953803015,0.341705966716217,-26.200857318292677,-1.0297603635266732
15.040000000000001,31.169280664935545,33.57622397139665,21.198121915938668,19.272579698772223,19.880963439327118,25.384247331239816,2.328058370681312,-25.994008572935147,-2.615833581412132
15.06,30.985790258964723,34.19544093282466,22.019028187545086,19.281127003971278,19.873342700588026,25.571812973413525,4.41135204447881,-25.554521389626156,-4.081105891935148
15.08,30.750344879367884,34.7476154682033,22.831324984128617,19.292700384936566,19.86551128318986,25.742333687737897,6.581584063573665,-24.88451042820634,-5.418568035016142
15.1,30.464053748285128,35.230078680983375,23.63112530319138,19.30725006511248,19.85749420478405,25.894961886544973,8.828334074681871,-23.987195556792013,-6.621823005380098
15.120000000000001,30.12827005130628,35.640494204776,24.414600172049592,19.32471200703075,19.849317415737126,26.02893565490466,11.140814217877924,-22.866886488855762,-7.685116753119721
15.14,29.744584571803465,35.97686954245575,25.17799700637323,19.345008212273047,19.84100767486145,26.14358240814329,13.507920812793579,-21.52896219490484,-8.603365805111052
15.16,29.314818185825523,36.23756576622214,25.91765761264287,19.368047088352057,19.83259242125497,26.23832212203016,15.918287562294015,-19.979845190282557,-9.372181678550751
15.18,28.841013261142297,36.42130551688752,26.630035724585888,19.393723880400902,19.824099643024223,26.31267011546415,18.360339952058883,-18.226970849074704,-9.987891934089387
15.200000000000001,28.32542394960519,36.52717932579804,27.311714108919027,19.421921168166243,19.815557742657592,26.366239393042708,20.822350943125063,-16.27875170989301,-10.44755792433288
15.22,27.770505522819107,36.554650110912945,27.959420925538517,19.452509420812543,19.806995401391077,26.39874249690152,23.29249698659701,-14.14453731408634,-10.748988854481007
15.24,27.17890270969138,36.503555873508276,28.570045414706907,19.485347611659854,19.7984414419928,26.40999287753288,25.75891459781814,-11.834569421351414,-10.890752228777906
15.26,26.553437112404694,36.37411074358687,29.14065297269923,19.520283888220014,19.789924690034727,26.399905823518832,28.209757470030635,-9.35993296381358,-10.872180983137204
15.280000000000001,25.897093796075794,36.16690403164174,29.668499169790607,19.557156293671618,19.781473836387867,26.36849884515721,30.63325298419289,-6.732502987204164,-10.693376511081317
15.3,25.213007052709536,35.88289767715221,30.15104309730794,19.59579353832502,19.773117298982385,26.315891626625053,33.017758941635236,-3.964887729858048,-10.355208447823857
15.32,24.50444547215724,35.52342172652172,30.58595953109485,19.636015815304557,19.764883087092066,26.24230543259679,35.3518191594917,-1.0703682269634514,-9.859310350587206
15.34,23.774796365529344,35.09016820889317,30.971150226344452,19.67763565667687,19.756798666770987,26.148062075392396,37.62421851351369,1.9371652417136813,-9.208072075307292
15.36,23.02754959001804,34.585183151268005,31.304754032485615,19.720458828342185,19.748890829265708,26.033582364450737,39.82403666449866,5.043279762416718,-8.404628259143339
15.38,22.266280901971786,34.0108569727736,31.58515592469121,19.76428525602604,19.741185562542544,25.899384102617795,41.94070042436442,8.23306886629549,-7.452843394564046
15.4,21.494634869886184,33.36991319085,31.810994849939352,19.8089099809209,19.73370792660437,25.74607960802022,43.96403448061082,11.491223976725449,-6.357293334228023
15.42,20.716307461805457,32.66539553976299,31.981170359569454,19.854124138481634,19.72648193330867,25.574372785664558,45.88431019237967,14.802107735351814,-5.123243408133048
15.44,19.935028375526162,31.900653555337588,32.09484800561747,19.8997159565185,19.719530431141227,25.3850557613686,47.69229227350233,18.14982891906042,-3.756623247011135
15.46,19.15454319405535,31.079326663125112,32.151463445824774,19.945471768037113,19.712874995634476,25.179005085108805,49.379283081788216,21.518318606985655,-2.2639983650307216
15.48,18.378595468107395,30.20532691818613,32.15072529110187,19.991177032840184,19.706535825764014,24.957177542513083,50.93716438390573,24.891407146052945,-0.6525387919162576
15.5,17.610908786211013,29.282820367916884,32.09261659934351,20.036617364749613,19.700531647112044,24.720605563282955,52.35843627110632,28.25290168270766,1.070015329827533
15.52,16.855168944987806,28.316207266412977,31.977395117224884,20.08157955759829,19.694879621840037,24.47039228833003,53.63625321791487,31.58666373926956,2.8953907198775326
15.540000000000001,16.115006282484604,27.310101098016048,31.805592157578957,20.125852606775652,19.689595266353418,24.207706280267757,54.76445692005023,34.87668659806674,4.814820622444326
15.56,15.393978269536479,26.269306575576927,31.578010170957423,20.169228720645194,19.684692376831883,23.933775921382022,55.737605847176525,38.10717206093038,6.819086825759811
15.58,14.695552449496574,25.198796757348862,31.295719053625223,20.211504316478106,19.680182962858975,23.649883537075752,56.551001420737194,41.26260617597363,8.898563754231533
15.6,14.02308979256911,24.103689302638895,30.960051137990977,20.252480997283804,19.67607718975362,23.357359247586828,57.20071057056419,44.32783366044458,11.04326461256271
15.620000000000001,13.379828554026188,22.98922203600581,30.57259493461515,20.291966504145588,19.672383329695357,23.057574593598954,57.683584639907444,47.288130606009716,13.24288924023344
15.64,12.768868715536817,21.86072793805925,30.135187654662264,20.3297756393938,19.669107721889784,22.751935966634978,57.99727454340734,50.12927510929384,15.486873444713424
15.66,12.193157078375831,20.723609652743164,29.64990652535108,20.365731156611414,19.666254742051496,22.441877867381177,58.140242067940584,52.83761552198899,17.764439640264143
15.68,11.655473083246424,19.583313654065186,29.119058957019558,20.39966461295609,19.663826781277535,22.128856030322613,58.111767293343625,55.400135971251686,20.064648504378017
15.700000000000001,11.158415425095278,18.445304195971417,28.545171608351197,20.431417179692183,19.661824234414276,21.814340447696594,57.91195209718628,57.804518833604654,22.37645140391229
15.72,10.70438952734582,17.315037156984197,27.930978388742925,20.46084040708188,19.66024549803954,21.499808322464247,57.54171969871178,60.03920386528979,24.688743368173327
15.74,10.295595936184045,16.197933917062965,27.279407466639316,20.48779693989447,19.6590869780113,21.186736987665917,57.00281026938283,62.09344369692297,26.9904163278538
15.76,9.93401968627825,15.099355387545469,26.593567346496776,20.512161180347704,19.658343106520018,20.876596825086583,56.297772642593024,63.957355444319695,29.270412371793807
15.780000000000001,9.621420698897827,14.02457631479601,25.876732066147294,20.533819894783072,19.65800636868454,20.570844215685273,55.42995211218089,65.62196814894537,31.51777677775578
15.8,9.359325249693269,12.978759986690156,25.132325601152417,20.552672761615337,19.65806733843724,20.27091455772797,54.403474431953185,67.07926585284604,33.72171054572813
15.82,9.14901855139959,11.966933460274275,24.36390554314023,20.56863285770679,19.658514723583583,19.978215385073483,53.22322606991507,68.32222608584811,35.871622189207876
15.84,8.991538489010555,10.993963431063511,23.575146129821473,20.581627080722292,19.65933541982868,19.69411961901025,51.8948308092357,69.34485357315603,37.95717853242268
15.860000000000001,8.887670534664183,10.064532858055534,22.769820709529508,20.591596505595895,19.660514573486523,19.419958985622632,50.424622819444984,70.14220901527298,39.96835427185899
15.88,8.837943868844409,9.18311845664762,21.951783721973598,20.59849667328037,19.662035652590564,19.15701763013497,48.81961631983908,70.71043279607184,41.89548006458513
15.9,8.842628729022039,8.353969184808282,21.124952296074163,20.60229781019731,19.663880526000035,18.90652596374385,47.087472008791764,71.04676349279482,43.72928887505563
15.92,8.901734987821284,7.581085752547826,20.293287492378628,20.602984978167786,19.666029550373597,18.669654751571763,45.23646031343415,71.14955116994429,45.46096051516749
15.94,9.015011988702458,6.868201388906079,19.46077539134448,20.600558152480993,19.66846166413167,18.447509508576157,43.27542183365408,71.01826526836881,47.08216387264493
15.96,9.181949627108223,6.21876380946769,18.63140798436158,20.595032228951606,19.671154488565865,18.241125187375385,41.213724912042736,70.65349715652934,48.58509694898143
15.98,9.401780667708186,5.635918645266712,17.80916413693669,20.58643695952707,19.674084434689256,18.051461234157905,39.061220921090595,70.0569572977082,49.962524131911906
16.0,9.673484296288716,5.12249414719294,16.997990441123846,20.574816817192595,19.677226816743897,17.87939695875963,36.82819688108079,69.2314670983064,51.207811109780174
16.02,9.995790894088266,4.68098757170548,16.20178237367994,20.560230789364656,19.68055597020292,17.72572733730261,34.525326318207,68.18094535507373,52.314956534079414
16.04,10.367187988336255,4.313553047114519,15.424365612254464,20.542752102972234,19.684045374786145,17.591159191112393,32.1636181378387,66.91038954930522,53.27862085595341
16.06,10.78592739893864,4.021991063303395,14.66947762919987,20.522467879643177,19.687667781983066,17.4763077825469,29.754363728948103,65.42585186243511,54.09415202959235
16.080000000000002,11.250033473396096,3.807739756392427,13.940749853667993,20.49947872615568,19.69139534508605,17.38169388228802,27.30908312608387,63.73441028417271,54.75760767283444
16.1,11.757312457554255,3.671867791487309,13.241690153440212,20.473898258315756,19.695199753222603,17.307741248848732,24.83946960862177,61.84413468659057,55.265774131004456
16.12,12.305362898256696,3.61506909998725,12.575666007070462,20.445852562901155,19.699052367005446,17.254774599358072,22.357333726051877,59.76404819200885,55.61618184921317
16.14,12.891587015758956,3.6376593916838034,11.945888356458358,20.415479601286723,19.70292435554564,17.223018051257167,19.874546849087608,57.50408410053464,55.80711720723508
16.16,13.513203095137152,3.739574436988204,11.355396080303173,20.382928552131727,19.70678683537094,17.212594031355593,17.40298402469339,55.07503818696512,55.83763084296264
16.18,14.16725867299097,3.9203702282912207,10.807041446198417,20.34835910471453,19.710611008345776,17.22352269387572,14.954467329508299,52.488517205562815,55.707542152706246
16.2,14.850644611151532,4.179224905028902,10.303476324459725,20.311940698419885,19.71436830013791,17.25572180991498,12.540709083677479,49.75688328043569,55.41744024971086
16.22,15.560109939835353,4.514942525155328,9.847139376932837,20.27385171437569,19.718030497578493,17.309007157569255,10.17325560617136,46.893194614660075,54.96868116177428
16.240000000000002,16.29227728729332,4.925958609449392,9.440244351806786,20.234278629300633,19.72156988335678,17.383093399596014,7.863432147769132,43.91114325457096,54.3633813657081
16.26,17.0436590363535,5.410347458984884,9.084769328151507,20.193415124043796,19.724959369527145,17.47759544241596,5.622288396101482,40.82498936303414,53.60440770502972
16.28,17.810673985105467,5.965831210757612,8.782447123895238,20.151461158869957,19.72817262765694,17.592030276295084,3.4605454416802677,37.6494928818851,52.69536369149121
16.3,18.589664401929387,6.589790571108139,8.534756929787678,20.108622021587372,19.73118421476103,17.72581928413209,1.3885445530678955,34.39984303372066,51.64057228376015
16.32,19.37691354824835,7.27927721019861,8.342917070874933,20.065107344649242,19.733969695880088,17.878291010703503,-0.5838025908592646,31.09158538383949,50.44505520419752
16.34,20.16866338943711,8.031027693641464,8.207879084316822,20.021130106645206,19.736505760978428,18.048684368983807,-2.4470612630625492,27.74054759776778,49.11450896714911
16.36,20.961132632660465,8.841478996157072,8.130323003302545,19.976905610590357,19.738770337398453,18.236152290326405,-4.19231915075185,24.36276333856919,47.65527756876167
16.38,21.750534771994417,9.706785394421923,8.110654002227776,19.932650456858635,19.740742695521114,18.439765774031162,-5.811228961527418,20.974395625721936,46.0743221689439
16.4,22.533096234834044,10.622836755699076,8.149000314738608,19.88858150566725,19.74240354853966,18.65851833689271,-7.296048545251449,17.5916592849796,44.37918776175023
16.42,23.30507445036674,11.585278090595777,8.245212493832472,19.844914839183062,19.743735145118716,18.891330832601355,-8.639678033264326,14.230743238356323,42.577967058670296
16.44,24.06277578209931,12.589530288413023,8.398863997756902,19.801864726650948,19.744721354736473,19.137056619961744,-9.835693915611696,10.907732892603502,40.67926174217049
16.46,24.802573235750774,13.630811935139953,8.609253101380904,19.759642597652974,19.74534774527689,19.39448705493865,-10.87837988313172,7.638533010915844,38.69214127642389
16.48,25.520923846183592,14.704162099432807,8.875406126619177,19.718456029069205,19.745601652432313,19.662357277625933,-11.762754259383955,4.438791487895125,36.62609949168611
16.5,26.21438569930122,15.804464023418616,9.196081978343837,19.67850774832731,19.745472240768898,19.939352277816383,-12.484593964853648,1.323824223798761,34.49100906471853
16.52,26.879634490250215,16.926469589703466,9.569777968098204,19.639994658686934,19.744950556060644,20.22411320634168,-13.040454857839263,-1.6914584680756566,32.29707414140259
16.54,27.513479324982438,18.064824174194317,9.994736864673426,19.603106903649962,19.74402956776399,20.515243832226904,-13.427688007770573,-4.592622629148654,30.054781850980124
16.56,28.11287833679575,19.214092565107418,10.46895520961533,19.568026937438763,19.742704204242372,20.811317317198913,-13.644452940210877,-7.365781092426821,27.77485142791448
16.580000000000002,28.674953051859166,20.368784637905367,10.990192785489084,19.534928663339567,19.740971376082307,21.110882975721015,-13.68972600308129,-9.997658925884762,25.468183426330175
16.6,29.197002438337663,21.523381824371256,11.555983225446766,19.50397658612653,19.738829992139546,21.41247327961125,-13.563305710583702,-12.475657934726279,23.14580709011633
16.62,29.676515811897815,22.67236340979651,12.163645727449255,19.47532502633931,19.73628096444595,21.71461086434529,-13.265813520872328,-14.787916622375366,20.81882769611495
16.64,30.111184996068697,23.81023300806175,12.81029777605274,19.4491173738163,19.733327204419652,22.015815620826782,-12.798691035621564,-16.92336730792293,18.49837324660231
16.66,30.498915447408063,24.931544874808658,13.492868857854186,19.425485397238003,19.729973609027123,22.3146117870544,-12.164193081598285,-18.871789138128623,16.195541151232156
16.68,30.837836392821142,26.030930009091893,14.208115068544629,19.404548607322678,19.72622703764371,22.609535023495404,-11.365376984336471,-20.623857167110366,13.92134502200412
16.7,31.126309888226626,27.103121894006385,14.952634564430314,19.386413679074487,19.722096279404877,22.89913943292432,-10.406087955219672,-22.17118709483476,11.686661875761402
16.72,31.36293876923294,28.142981760220994,15.722883775923703,19.37117393507209,19.717592011320196,23.182004492615807,-9.290940709552304,-23.506375511003192,9.502179986103695
16.740000000000002,31.546573447415895,29.14552324741203,16.51519431069287,19.358908892732508,19.712726747286453,23.456741864878147,-8.025297377447401,-24.62303541935347,7.378347640502318
16.76,31.676317541739312,30.1059363541671,17.325790449546506,19.349683876503974,19.70751477843689,23.722002054945662,-6.615241892268665,-25.515826965399835,5.325323035907619
16.78,31.75153227941449,31.01961054788225,18.15080718081033,19.343549698968616,19.70197210477647,23.976480881981843,-5.067550841857026,-26.180483063621292,3.3529255701941447
16.8,31.771839674939784,31.882156932248886,18.986308661853748,19.3405424107555,19.696116358706934,24.218925733451226,-3.389661035448735,-26.613829925548906,1.4705887535176088
16.82,31.737124468788544,32.68942936980235,19.82830702670414,19.34068312062674,19.689966720757255,24.448141574120474,-1.5896339205085641,-26.813802378370905,-0.31268504421357657
16.84,31.64753478707847,33.437544436131475,20.672781460398788,19.343977888250574,19.683543827729764,24.662996675851254,0.32388305829939723,-26.779453781619374,-1.9883677551732386
16.86,31.503481574280272,34.12290015129297,21.51569742804748,19.35041768707341,19.676869674077512,24.86242805032798,2.3416978208152934,-26.510960723714167,-3.5484465499882147
16.88,31.305636725735692,34.74219333925877,22.353025992188414,19.359978441747018,19.669967506489968,25.045446544911275,4.454117735975541,-26.009622162500296,-4.985462249298868
16.9,31.054930013663785,35.29243559955692,23.180763098302798,19.37262113515674,19.66286171274573,25.211141593104333,6.650995994046406,-25.277853367099432,-6.2925451455860655
16.92,30.752544738823996,35.77096774820417,23.994948762282675,19.38829198919534,19.65557770483422,25.358685581391754,8.921780258925306,-24.319174348168907,-7.46344794777414
16.94,30.39991219149566,36.17547270888591,24.791686047660654,19.40692271487574,19.648141797316406,25.48733782342849,11.255563201335217,-23.138193094652102,-8.492575779723174
16.96,29.99870491440224,36.503986767694876,25.56715975473505,19.428430832489315,19.640581081279326,25.596448116933217,13.641134763246985,-21.740583559463918,-9.37501304689734
16.98,29.550828799709247,36.754909128192715,26.31765472301571,19.452720060319436,19.632923294535164,25.685459863738448,16.067035883333,-20.133058496306244,-10.106547023591984
17.0,29.058414090058257,36.92700976711484,27.039573669131386,19.479680768163952,19.625196688795416,25.75391275005694,18.52161338373969,-18.323337423151518,-10.683688137538944
17.02,28.52380524727657,37.0194354457057,27.72945445695923,19.50919049813727,19.61742989416179,25.80144494684573,20.993075870953597,-16.320109517484852,-11.103686650247687
17.04,27.949549879130725,37.031714038619704,28.38398674797312,19.541114541975972,19.609651782119155,25.827794868584355,23.46955017236387,-14.132992249334677,-11.364546019179025
17.06,27.338386588553785,36.96375690058613,29.00002790566987,19.575306583116927,19.601891327005365,25.83280241589433,25.939138305153616,-11.77248511899706,-11.465032381816917
17.080000000000002,26.693231992069727,36.81585953317357,29.57461813875121,19.61160938938931,19.594177467232782,25.81640976670659,28.389974467937982,-9.249919563013957,-11.404680646472107
17.1,26.017166797488606,36.58870027834404,30.104994734694564,19.649855563196603,19.586538966472446,25.778661642200927,30.81028195445544,-6.577404498027576,-11.183796634757126
17.12,25.313421175950477,36.28333732242183,30.588605402622733,19.689868335572527,19.579004275847243,25.71970511880483,33.18842957529556,-3.7677685263695926,-10.80345581135348
17.14,24.585359325204273,35.90120373054843,31.023120562839463,19.731462410647786,19.57160139744975,25.63978891028956,35.51298744340633,-0.8344982990558014,-10.265498028893743
17.16,23.836463462670363,35.44410083206687,31.406444634773976,19.77444484659061,19.564357750082916,25.539262201653216,37.77278177218661,2.2083259175840197,-9.572518902654593
17.18,23.07031717526565,34.91418969556604,31.736726145484575,19.818615977880903,19.557300037761998,25.41857296292521,39.95694845126298,5.346097847668993,-8.727857272866771
17.2,22.29058834328419,34.31398102012663,32.01236674047281,19.86377036609562,19.55045412162177,25.278265827225457,42.05498515311869,8.56375502481572,-7.735579389898806
17.22,21.50101159095387,33.64632321110723,32.232028919568144,19.909697782584885,19.5438448958889,25.118979468593913,44.056801687797346,11.845851086004773,-6.600459335505693
17.240000000000002,20.705370462051842,32.91438896184903,32.394642595825715,19.95618421124879,19.5374961683902,24.941443563265747,45.95276842876697,15.176629662191619,-5.327956310221946
17.26,19.90747930942942,32.1216601602598,32.49941030991534,20.003012872670013,19.531430546383948,24.74647528289108,47.733762478000095,18.540099965047975,-3.9241883979991368
17.28,19.111165065334692,31.271911413068345,32.54581120484196,20.04996525960412,19.525669327997107,24.53497539650992,49.391211468044936,21.920113328026098,-2.39590338590944
17.3,18.32024891256392,30.369192069598206,32.53360362109403,20.09682218318392,19.52023240006828,24.3079239464822,50.91713466761592,25.300440657262495,-0.7504463761541165
17.32,17.538527997961562,29.41780699962284,32.46282640744696,20.14336482133877,19.515138142604247,24.06637556531156,52.304181316465005,28.664850162644036,1.004275306910872
17.34,16.76975723427819,28.422296064346316,32.33379883534888,20.189375767186007,19.510403340636355,23.811454413858655,53.54566586477848,31.99718520450628,2.8598300619315307
17.36,16.017631313832688,27.387412552285337,32.147119249438205,20.234640069804396,19.50604310340892,23.544348813586396,54.635600155506744,35.28144169046411,4.807302263522273
17.38,15.285766982272905,26.31810047046316,31.903662291157016,20.278946265197195,19.502070791953305,23.266305539272395,55.56872211431299,38.50184486459475,6.837335074678894
17.400000000000002,14.57768568848064,25.219470966222964,31.604574839766805,20.322087390239925,19.49849795488485,22.978623846168347,56.34052102423693,41.642924949188895,8.940175264763726
17.42,13.896796688055929,24.09677797518037,31.251270679234853,20.363861975122816,19.49533427275545,22.68264925563624,56.94725925279564,44.689591302869744,11.105719853232305
17.44,13.246380661879313,22.9553931056386,30.84542383251762,20.404075010957623,19.492587511553626,22.379767099514385,57.385990189845344,47.62720484965065,13.32356457725152
17.46,12.62957395045297,21.80077997756781,30.388960667689418,20.44253888637163,19.490263485315392,22.071395881420393,57.65457242001198,50.44164831367421,15.583053747269425
17.48,12.049353473749894,20.638468124769695,29.88405080594855,20.47907428896446,19.488366028032903,21.758980483059837,57.75168005836188,53.11939394795984,17.87333127977022
17.5,11.50852240247582,19.47402654262717,29.333096839822066,20.51351106780307,19.486896975138574,21.44398523631741,57.676809138706375,55.64756847142465,20.183392751796998
17.52,11.009696656112395,18.313037043885142,28.738722938812387,20.54568905233488,19.485856154541747,21.12788690437924,57.43028007163596,58.014014862553424,22.502138152462237
17.54,10.555292291183617,17.161067548601636,28.103762396941285,20.575458823868136,19.485241387251985,20.81216760521074,57.01323616480659,60.207350718090915,24.81842508072689
17.56,10.147513841704116,16.023645415465662,27.43124415953651,20.602682435917036,19.485048497701882,20.498307705433728,56.427638163693985,62.21702289691228,27.12112217916939
17.580000000000002,9.788343665955122,14.906230962384145,26.72437841566097,20.62723407998041,19.485271333597925,20.187778724515724,55.67625489110714,64.03335818526114,29.399162502883705
17.6,9.479532348434638,13.814191293239022,25.98654131775503,20.64900069371777,19.48590179522724,19.882036280562957,54.76265002114082,65.64760975330086,31.64159658770956
17.62,9.222590213164427,12.752774557660329,25.221258891752743,20.667882508058472,19.48692987417526,19.582513111561983,53.69116501214715,67.0519991387384,33.83764496322573
17.64,9.018779979651216,11.727084768901433,24.432190226902378,20.68379353111803,19.488343701158485,19.29061220638765,52.46689832720348,68.23975359365974,35.97674985097394
17.66,8.869110601045694,10.742057300544998,23.62311002102942,20.6966619663697,19.49012960278443,19.00770007832389,51.095681025389474,69.20513859969877,38.048625800950994
17.68,8.774332315546618,9.802435179065524,22.797890562775134,20.706430562987734,19.492272166980783,18.735100213129222,49.58404883593254,69.94348539202913,40.043309024495706
17.7,8.734932933157333,8.912746285523667,21.960483238586857,20.713056896770723,19.49475431676134,18.474086722957612,47.93921085763242,70.45121336953892,41.951205186908794
17.72,8.751135378165145,8.077281584272425,21.114899658755547,20.716513580129696,19.49755739195564,18.2258782388243,46.16901504276766,70.72584727457584,43.76313541288425
17.740000000000002,8.822896496504928,7.300074461920673,20.265192474917423,20.7167884003507,19.500661238584414,17.991632064905144,44.281910600114614,70.76602908081809,45.47038032878752
17.76,8.949907130687153,6.584881240016287,19.41543594903286,20.71388438575957,19.504044305593897,17.772438612596087,42.28690743787856,70.57152455977985,47.0647220063935
17.78,9.131593497560127,5.935163191734273,18.569706562374233,20.70781979671072,19.507683747677003,17.569316206780535,40.193533185132615,70.1432242865916,48.538483109690674
17.8,9.36711978939083,5.35406971511644,17.732063408322308,20.69862804690876,19.51155553507929,17.3832061687372,38.01178740456551,69.4831395053752,49.88456396726833
17.82,9.65539206737699,4.844423190429765,16.90652881558974,20.68635754946203,19.51563456849042,17.21496832285345,35.75209380274693,68.59439242095696,51.09647645843163
17.84,9.995063361041879,4.408705235997483,16.097069014886667,20.671071493331,19.51989479953973,17.065376849440277,33.425250208819065,67.48120134547405,52.168375301181186
17.86,10.384540020759498,4.049044730600848,15.307575161719123,20.652847546315645,19.52430935556078,16.935116586369787,31.042376888403606,66.14886040084042,53.09508596567973
17.88,10.821989209746295,3.7672074118759378,14.541844652961753,20.6317774913541,19.528850668391453,16.82477972998034,28.61486327578607,64.60371428063915,53.87212958934832
17.900000000000002,11.305347584675477,3.564587282905076,13.803562912870389,20.607966792664268,19.533490606566843,16.734862999251238,26.154313400871153,62.85312780770423,54.495744409733426
17.92,11.832331058754509,3.442199755623789,13.096285696116087,20.58153409766951,19.53820061015873,16.66576524729759,23.67249031039658,60.905450722353805,54.96290383735126
